fromage_names,fromage_familles,pates,url_info_fromages,descriptions,note_moyenne,nb_avis,prix,images_fromage,creation_date,dates de ventes,quantités vendues
Taupinière,Chèvre,Pâte molle à croûte naturelle,https://www.laboitedufromager.com/fromage/taupiniere/,"La Taupinière est un fromage à croûte naturelle, à pâte molle, fabriqué à partir de lait cru de chèvre. Prix à la Pièce : 7,90 €",4.0,9.0,7.9,Taupiniere_1_600600.jpg,2024-01-31 09:05:50.266254,2021-01-18,2.0
Taupinière,Chèvre,Pâte molle à croûte naturelle,https://www.laboitedufromager.com/fromage/taupiniere/,"La Taupinière est un fromage à croûte naturelle, à pâte molle, fabriqué à partir de lait cru de chèvre. Prix à la Pièce : 7,90 €",4.0,9.0,7.9,Taupiniere_1_600600.jpg,2024-01-31 09:05:50.266254,2021-08-31,1.0
Taupinière,Chèvre,Pâte molle à croûte naturelle,https://www.laboitedufromager.com/fromage/taupiniere/,"La Taupinière est un fromage à croûte naturelle, à pâte molle, fabriqué à partir de lait cru de chèvre. Prix à la Pièce : 7,90 €",4.0,9.0,7.9,Taupiniere_1_600600.jpg,2024-01-31 09:05:50.266254,2021-07-09,3.0
Taupinière,Chèvre,Pâte molle à croûte naturelle,https://www.laboitedufromager.com/fromage/taupiniere/,"La Taupinière est un fromage à croûte naturelle, à pâte molle, fabriqué à partir de lait cru de chèvre. Prix à la Pièce : 7,90 €",4.0,9.0,7.9,Taupiniere_1_600600.jpg,2024-01-31 09:05:50.266254,2020-09-18,2.0
Taupinière,Chèvre,Pâte molle à croûte naturelle,https://www.laboitedufromager.com/fromage/taupiniere/,"La Taupinière est un fromage à croûte naturelle, à pâte molle, fabriqué à partir de lait cru de chèvre. Prix à la Pièce : 7,90 €",4.0,9.0,7.9,Taupiniere_1_600600.jpg,2024-01-31 09:05:50.266254,2021-05-24,5.0
tête de Moine,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tete-de-moine/,"La tête de moine est un fromage à pâte pressée non cuite, au lait de vache. Il est fabriqué en Suisse, dans les montagnes du Jura Suisse. Elle est affinée pendant au minimum 2 Mois et demi. Prix au kilo : 47,90 € (soit 38,32 € la Tête de Moine) Le fromage est livré sans la girolle. Celle-ci est disponible dans nos Accessoires.",,,38.32,1-2-fromage-de-tete-de-moine.png,2024-01-31 09:05:50.266254,2021-02-01,5.0
tête de Moine,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tete-de-moine/,"La tête de moine est un fromage à pâte pressée non cuite, au lait de vache. Il est fabriqué en Suisse, dans les montagnes du Jura Suisse. Elle est affinée pendant au minimum 2 Mois et demi. Prix au kilo : 47,90 € (soit 38,32 € la Tête de Moine) Le fromage est livré sans la girolle. Celle-ci est disponible dans nos Accessoires.",,,38.32,1-2-fromage-de-tete-de-moine.png,2024-01-31 09:05:50.266254,2020-11-06,5.0
tête de Moine,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tete-de-moine/,"La tête de moine est un fromage à pâte pressée non cuite, au lait de vache. Il est fabriqué en Suisse, dans les montagnes du Jura Suisse. Elle est affinée pendant au minimum 2 Mois et demi. Prix au kilo : 47,90 € (soit 38,32 € la Tête de Moine) Le fromage est livré sans la girolle. Celle-ci est disponible dans nos Accessoires.",,,38.32,1-2-fromage-de-tete-de-moine.png,2024-01-31 09:05:50.266254,2020-08-18,1.0
tête de Moine,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tete-de-moine/,"La tête de moine est un fromage à pâte pressée non cuite, au lait de vache. Il est fabriqué en Suisse, dans les montagnes du Jura Suisse. Elle est affinée pendant au minimum 2 Mois et demi. Prix au kilo : 47,90 € (soit 38,32 € la Tête de Moine) Le fromage est livré sans la girolle. Celle-ci est disponible dans nos Accessoires.",,,38.32,1-2-fromage-de-tete-de-moine.png,2024-01-31 09:05:50.266254,2020-04-03,4.0
tête de Moine,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tete-de-moine/,"La tête de moine est un fromage à pâte pressée non cuite, au lait de vache. Il est fabriqué en Suisse, dans les montagnes du Jura Suisse. Elle est affinée pendant au minimum 2 Mois et demi. Prix au kilo : 47,90 € (soit 38,32 € la Tête de Moine) Le fromage est livré sans la girolle. Celle-ci est disponible dans nos Accessoires.",,,38.32,1-2-fromage-de-tete-de-moine.png,2024-01-31 09:05:50.266254,2021-04-19,2.0
Tome des Bauges AOP,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/la-tome-des-bauges/,"La Tome des Bauges est un fromage à pâte pressée non cuite, au lait cru de vache. Elle a la forme d’un cylindre de 18 à 20 cm de diamètre, de 3 à 5 cm de hauteur, pesant entre 1 et 1,4 kg. Prix au Kilo : 26,50 € (Soit 7,95 € les 300g)",4.26,19.0,7.95,Tome-des-bauges_2_600600.jpg,2024-01-31 09:05:50.266254,2020-10-09,1.0
Tome des Bauges AOP,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/la-tome-des-bauges/,"La Tome des Bauges est un fromage à pâte pressée non cuite, au lait cru de vache. Elle a la forme d’un cylindre de 18 à 20 cm de diamètre, de 3 à 5 cm de hauteur, pesant entre 1 et 1,4 kg. Prix au Kilo : 26,50 € (Soit 7,95 € les 300g)",4.26,19.0,7.95,Tome-des-bauges_2_600600.jpg,2024-01-31 09:05:50.266254,2020-01-08,3.0
Tome des Bauges AOP,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/la-tome-des-bauges/,"La Tome des Bauges est un fromage à pâte pressée non cuite, au lait cru de vache. Elle a la forme d’un cylindre de 18 à 20 cm de diamètre, de 3 à 5 cm de hauteur, pesant entre 1 et 1,4 kg. Prix au Kilo : 26,50 € (Soit 7,95 € les 300g)",4.26,19.0,7.95,Tome-des-bauges_2_600600.jpg,2024-01-31 09:05:50.266254,2020-08-24,5.0
Tome des Bauges AOP,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/la-tome-des-bauges/,"La Tome des Bauges est un fromage à pâte pressée non cuite, au lait cru de vache. Elle a la forme d’un cylindre de 18 à 20 cm de diamètre, de 3 à 5 cm de hauteur, pesant entre 1 et 1,4 kg. Prix au Kilo : 26,50 € (Soit 7,95 € les 300g)",4.26,19.0,7.95,Tome-des-bauges_2_600600.jpg,2024-01-31 09:05:50.266254,2021-01-18,3.0
Tome du Cruzille,Chèvre,Pressée non cuite,https://www.laboitedufromager.com/fromage/tome-de-la-cruzille/,"La Tome de la Cruzille est un Fromage fermier à pâte pressée non cuite au lait cru de chèvre. Prix à la Demi-pièce : 14,70 € / Demi-pièce (Pièce de 700g)",3.6,5.0,4.9,Chabi-des-pyrenees_1_carre_600600-1.jpg,2024-01-31 09:05:50.266254,,
Tome du Ségala,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tome-du-segala/,"La Tome du Segala est un fromage au lait cru de Vache à pâte pressée non cuite. Prix au Kilo : 23,60€ / Kg, soit 5,90€ les 250g",4.0,1.0,5.9,Tomme_du_Segala600600.jpg,2024-01-31 09:05:50.266254,2021-07-29,2.0
Tome du Ségala,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tome-du-segala/,"La Tome du Segala est un fromage au lait cru de Vache à pâte pressée non cuite. Prix au Kilo : 23,60€ / Kg, soit 5,90€ les 250g",4.0,1.0,5.9,Tomme_du_Segala600600.jpg,2024-01-31 09:05:50.266254,2020-12-30,5.0
Tome le Saulnois aux cones de Houblon,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tome-le-saulnois-aux-cones-de-houblon/,"La tome le Saulnois aux cônes de houblon est un fromage à pâte pressée non cuite, au lait pasteurisé de vache. Prix au Kilo : 26 € (Soit 7,80€ les 300g)",5.0,1.0,7.8,Tomme-Saulnois-biere_600600.jpg,2024-01-31 09:05:50.266254,2021-01-02,5.0
Tome le Saulnois aux cones de Houblon,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tome-le-saulnois-aux-cones-de-houblon/,"La tome le Saulnois aux cônes de houblon est un fromage à pâte pressée non cuite, au lait pasteurisé de vache. Prix au Kilo : 26 € (Soit 7,80€ les 300g)",5.0,1.0,7.8,Tomme-Saulnois-biere_600600.jpg,2024-01-31 09:05:50.266254,2021-10-04,2.0
Tome le Saulnois aux cones de Houblon,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tome-le-saulnois-aux-cones-de-houblon/,"La tome le Saulnois aux cônes de houblon est un fromage à pâte pressée non cuite, au lait pasteurisé de vache. Prix au Kilo : 26 € (Soit 7,80€ les 300g)",5.0,1.0,7.8,Tomme-Saulnois-biere_600600.jpg,2024-01-31 09:05:50.266254,2021-02-12,2.0
Tome le Saulnois aux cones de Houblon,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tome-le-saulnois-aux-cones-de-houblon/,"La tome le Saulnois aux cônes de houblon est un fromage à pâte pressée non cuite, au lait pasteurisé de vache. Prix au Kilo : 26 € (Soit 7,80€ les 300g)",5.0,1.0,7.8,Tomme-Saulnois-biere_600600.jpg,2024-01-31 09:05:50.266254,2021-05-02,3.0
Tome le Saulnois aux cones de Houblon,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tome-le-saulnois-aux-cones-de-houblon/,"La tome le Saulnois aux cônes de houblon est un fromage à pâte pressée non cuite, au lait pasteurisé de vache. Prix au Kilo : 26 € (Soit 7,80€ les 300g)",5.0,1.0,7.8,Tomme-Saulnois-biere_600600.jpg,2024-01-31 09:05:50.266254,2021-08-16,5.0
Tome le Saulnois aux cones de Houblon,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tome-le-saulnois-aux-cones-de-houblon/,"La tome le Saulnois aux cônes de houblon est un fromage à pâte pressée non cuite, au lait pasteurisé de vache. Prix au Kilo : 26 € (Soit 7,80€ les 300g)",5.0,1.0,7.8,Tomme-Saulnois-biere_600600.jpg,2024-01-31 09:05:50.266254,2021-04-21,1.0
Tome le Saulnois aux cones de Houblon,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tome-le-saulnois-aux-cones-de-houblon/,"La tome le Saulnois aux cônes de houblon est un fromage à pâte pressée non cuite, au lait pasteurisé de vache. Prix au Kilo : 26 € (Soit 7,80€ les 300g)",5.0,1.0,7.8,Tomme-Saulnois-biere_600600.jpg,2024-01-31 09:05:50.266254,2020-01-11,4.0
Tomette de brebis Etchegoinia,Brebis,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomette-de-brebis-etchegoinia/,"La Tomette brebis Etchegoinia est un fromage au lait cru de Brebis, à pâte pressée non cuite. Prix au Kilo : 35 €/Kg (Soit 8,75€ les 250g)",2.5,4.0,8.75,Tommette-Brebis-Etchegoinia_600600.png,2024-01-31 09:05:50.266254,2021-07-09,3.0
Tomette de brebis Etchegoinia,Brebis,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomette-de-brebis-etchegoinia/,"La Tomette brebis Etchegoinia est un fromage au lait cru de Brebis, à pâte pressée non cuite. Prix au Kilo : 35 €/Kg (Soit 8,75€ les 250g)",2.5,4.0,8.75,Tommette-Brebis-Etchegoinia_600600.png,2024-01-31 09:05:50.266254,2021-04-08,2.0
Tomette de brebis Etchegoinia,Brebis,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomette-de-brebis-etchegoinia/,"La Tomette brebis Etchegoinia est un fromage au lait cru de Brebis, à pâte pressée non cuite. Prix au Kilo : 35 €/Kg (Soit 8,75€ les 250g)",2.5,4.0,8.75,Tommette-Brebis-Etchegoinia_600600.png,2024-01-31 09:05:50.266254,2020-04-25,3.0
Tomme Ail des ours,Vache,Pâte pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-ail-des-ours/,"La Tomme Ail des Ours est un Fromage, affiné dans les caves de Savoie, à pâte pressée non cuite au lait cru de Vache. Elle est très aromatique et une saveur douce. Prix au Kilo : 29,50 € / Kg (Soit 8,85 € les 300g)",4.06,17.0,8.85,Tomme-Ail-des-Ours_1_600600.jpg,2024-01-31 09:05:50.266254,2021-05-30,4.0
Tomme Ail des ours,Vache,Pâte pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-ail-des-ours/,"La Tomme Ail des Ours est un Fromage, affiné dans les caves de Savoie, à pâte pressée non cuite au lait cru de Vache. Elle est très aromatique et une saveur douce. Prix au Kilo : 29,50 € / Kg (Soit 8,85 € les 300g)",4.06,17.0,8.85,Tomme-Ail-des-Ours_1_600600.jpg,2024-01-31 09:05:50.266254,2021-01-05,5.0
Tomme au chniu,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-au-chniu/,"La Tomme au Chniu est un fromage au lait cru de vache, à pâte pressée non cuite. Prix au Kilo : 28 € (Soit 8,40 € les 300g)",3.75,4.0,8.4,Tomme-au-chniu_JLM14_600600.jpg,2024-01-31 09:05:50.266254,2020-04-11,5.0
Tomme au chniu,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-au-chniu/,"La Tomme au Chniu est un fromage au lait cru de vache, à pâte pressée non cuite. Prix au Kilo : 28 € (Soit 8,40 € les 300g)",3.75,4.0,8.4,Tomme-au-chniu_JLM14_600600.jpg,2024-01-31 09:05:50.266254,2021-11-22,3.0
Tomme au chniu,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-au-chniu/,"La Tomme au Chniu est un fromage au lait cru de vache, à pâte pressée non cuite. Prix au Kilo : 28 € (Soit 8,40 € les 300g)",3.75,4.0,8.4,Tomme-au-chniu_JLM14_600600.jpg,2024-01-31 09:05:50.266254,2021-06-19,4.0
Tomme au chniu,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-au-chniu/,"La Tomme au Chniu est un fromage au lait cru de vache, à pâte pressée non cuite. Prix au Kilo : 28 € (Soit 8,40 € les 300g)",3.75,4.0,8.4,Tomme-au-chniu_JLM14_600600.jpg,2024-01-31 09:05:50.266254,2021-07-27,1.0
Tomme au foin,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-au-foin/,"La Tomme au Foin est un fromage à pâte pressée non cuite de Savoie, idéal à déguster en fin de repas. Sur un plateau, il est préférable de finir par ce fromage, qui est souvent très puissant. Prix au Kilo : 34,90€ / Kg (Soit 10,47€ les 300g)",3.0,7.0,10.47,Tomme-Foin-2-OK_600600.jpg,2024-01-31 09:05:50.266254,2021-08-17,5.0
Tomme au foin,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-au-foin/,"La Tomme au Foin est un fromage à pâte pressée non cuite de Savoie, idéal à déguster en fin de repas. Sur un plateau, il est préférable de finir par ce fromage, qui est souvent très puissant. Prix au Kilo : 34,90€ / Kg (Soit 10,47€ les 300g)",3.0,7.0,10.47,Tomme-Foin-2-OK_600600.jpg,2024-01-31 09:05:50.266254,2021-10-09,2.0
Tomme au foin,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-au-foin/,"La Tomme au Foin est un fromage à pâte pressée non cuite de Savoie, idéal à déguster en fin de repas. Sur un plateau, il est préférable de finir par ce fromage, qui est souvent très puissant. Prix au Kilo : 34,90€ / Kg (Soit 10,47€ les 300g)",3.0,7.0,10.47,Tomme-Foin-2-OK_600600.jpg,2024-01-31 09:05:50.266254,2020-06-10,4.0
Tomme brossée à la bière,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-brossee-a-la-biere/,"La tomme brossée à la bière de Savoie est un fromage à pâte pressée non cuite, au lait cru de vache. Prix au Kilo : 26 € (Soit 7,80€ les 300g)",3.85,13.0,7.8,Tomme-brossee-biere_2-1_600600.jpg,2024-01-31 09:05:50.266254,2020-05-04,5.0
Tomme brossée à la bière,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-brossee-a-la-biere/,"La tomme brossée à la bière de Savoie est un fromage à pâte pressée non cuite, au lait cru de vache. Prix au Kilo : 26 € (Soit 7,80€ les 300g)",3.85,13.0,7.8,Tomme-brossee-biere_2-1_600600.jpg,2024-01-31 09:05:50.266254,2021-01-29,4.0
Tomme brossée à la bière,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-brossee-a-la-biere/,"La tomme brossée à la bière de Savoie est un fromage à pâte pressée non cuite, au lait cru de vache. Prix au Kilo : 26 € (Soit 7,80€ les 300g)",3.85,13.0,7.8,Tomme-brossee-biere_2-1_600600.jpg,2024-01-31 09:05:50.266254,2020-06-25,3.0
Tomme brossée à la bière,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-brossee-a-la-biere/,"La tomme brossée à la bière de Savoie est un fromage à pâte pressée non cuite, au lait cru de vache. Prix au Kilo : 26 € (Soit 7,80€ les 300g)",3.85,13.0,7.8,Tomme-brossee-biere_2-1_600600.jpg,2024-01-31 09:05:50.266254,2020-12-13,5.0
Tomme Catalane,Vache,Pressée non cuite,https://www.laboitedufromager.com/fromage/tomme-catalane/,"La Tomme Catalane est un fromage à pâte pressée non cuite fabriquée à base de lait de vache. Prix au Kilo : 19,90 €/ Kg (Soit 5,97€ les 300g)",4.8,5.0,5.97,tomme-catalane_600600.jpg,2024-01-31 09:05:50.266254,,
